Potential (V)	Current (A)	Elapsed Time (s)	Zre (ohms)	Zim (ohms)	
-0.0101210698485374	-1.23387997064128E-06	26321.099	0	0	
-0.00981436483561993	-1.23418601560843E-06	26331.099	0	0	
-0.0101210698485374	-1.23418601560843E-06	26341.099	0	0	
-0.00981436483561993	-1.23565803278325E-06	26351.099	0	0	
-0.00981436483561993	-1.23780500871362E-06	26361.099	0	0	
-0.00981436483561993	-1.2363329915388E-06	26371.099	0	0	
-0.00981436483561993	-1.23492202419584E-06	26381.099	0	0	
-0.0101210698485374	-1.23381801131472E-06	26391.099	0	0	
-0.00981436483561993	-1.23338895718916E-06	26401.099	0	0	
-0.0101210698485374	-1.23314396205387E-06	26411.099	0	0	
-0.00981436483561993	-1.23504503335425E-06	26421.099	0	0	
-0.00981436483561993	-1.23731501844304E-06	26431.099	0	0	
-0.00981436483561993	-1.23811196317547E-06	26441.099	0	0	
-0.00981436483561993	-1.23578104194166E-06	26451.099	0	0	
-0.00981436483561993	-1.23571999210981E-06	26461.099	0	0	
-0.00981436483561993	-1.23798895401706E-06	26471.099	0	0	
-0.00981436483561993	-1.24314203731046E-06	26481.099	0	0	
-0.0101210698485374	-1.23823497233388E-06	26491.099	0	0	
-0.00981436483561993	-1.23756001357833E-06	26501.099	0	0	
-0.0101210698485374	-1.23559698295139E-06	26511.099	0	0	
-0.00981436483561993	-1.23621100556193E-06	26521.099	0	0	
-0.00981436483561993	-1.23737595458806E-06	26531.099	0	0	
-0.00981436483561993	-1.23719200928463E-06	26541.099	0	0	
-0.0101210698485374	-1.23688505482278E-06	26551.099	0	0	
-0.0101210698485374	-1.23688505482278E-06	26561.099	0	0	
-0.00981436483561993	-1.23621100556193E-06	26571.099	0	0	
-0.00981436483561993	-1.23645600069722E-06	26581.099	0	0	
-0.00981436483561993	-1.23706900012621E-06	26591.099	0	0	
-0.0101210698485374	-1.23762094972335E-06	26601.099	0	0	
-0.0101210698485374	-1.23731501844304E-06	26611.099	0	0	
-0.00981436483561993	-1.24430800951814E-06	26621.099	0	0	
-0.0101210698485374	-1.23688505482278E-06	26631.099	0	0	
-0.00981436483561993	-1.23756001357833E-06	26641.099	0	0	
-0.00981436483561993	-1.24283496916178E-06	26651.099	0	0	
-0.00981436483561993	-1.24743598917121E-06	26661.099	0	0	
-0.0101210698485374	-1.24584096283797E-06	26671.099	0	0	
-0.00981436483561993	-1.24651603528037E-06	26681.099	0	0	
-0.0101210698485374	-1.24479799978872E-06	26691.099	0	0	
-0.0101210698485374	-1.24283496916178E-06	26701.099	0	0	
-0.0101210698485374	-1.24050404792797E-06	26711.099	0	0	
-0.00981436483561993	-1.23731501844304E-06	26721.099	0	0	
-0.00981436483561993	-1.23756001357833E-06	26731.099	0	0	
-0.00981436483561993	-1.23780500871362E-06	26741.099	0	0	
-0.0101210698485374	-1.23725294542965E-06	26751.099	0	0	
-0.00981436483561993	-1.24099494769325E-06	26761.099	0	0	
-0.00981436483561993	-1.23663994600065E-06	26771.099	0	0	
-0.0101210698485374	-1.23559698295139E-06	26781.099	0	0	
-0.0101210698485374	-1.23253005313018E-06	26791.099	0	0	
-0.00981436483561993	-1.23167103538435E-06	26801.099	0	0	
-0.00981436483561993	-1.23375696148287E-06	26811.099	0	0	
-0.00981436483561993	-1.23743700441992E-06	26821.099	0	0	
-0.00981436483561993	-1.23571999210981E-06	26831.099	0	0	
-0.00981436483561993	-1.23516804251267E-06	26841.099	0	0	
-0.0101210698485374	-1.23719200928463E-06	26851.099	0	0	
-0.00981436483561993	-1.24062694339955E-06	26861.099	0	0	
-0.00981436483561993	-1.23817301300733E-06	26871.099	0	0	
-0.00981436483561993	-1.23338895718916E-06	26881.099	0	0	
-0.0101210698485374	-1.23811196317547E-06	26891.099	0	0	
-0.00981436483561993	-1.23792801787204E-06	26901.099	0	0	
-0.00981436483561993	-1.23694701414934E-06	26911.099	0	0	
-0.00981436483561993	-1.23670099583251E-06	26921.099	0	0	
-0.00981436483561993	-1.23651705052907E-06	26931.099	0	0	
-0.00981436483561993	-1.23651705052907E-06	26941.099	0	0	
-0.0101210698485374	-1.2353519878161E-06	26951.099	0	0	
-0.00981436483561993	-1.22320602713444E-06	26961.099	0	0	
-0.00981436483561993	-1.22516894407454E-06	26971.099	0	0	
-0.00981436483561993	-1.22976996408397E-06	26981.099	0	0	
-0.0101210698485374	-1.2276229881536E-06	26991.099	0	0	
-0.00981436483561993	-1.22394203572185E-06	27001.099	0	0	
-0.0101210698485374	-1.22283802284073E-06	27011.099	0	0	
-0.00981436483561993	-1.22608901165222E-06	27021.099	0	0	
-0.00981436483561993	-1.22565995752666E-06	27031.099	0	0	
-0.00981436483561993	-1.2212429965075E-06	27041.099	0	0	
-0.00981436483561993	-1.21952598419739E-06	27051.099	0	0	
-0.00981436483561993	-1.22197900509491E-06	27061.099	0	0	
-0.0101210698485374	-1.22357403142814E-06	27071.099	0	0	
-0.00981436483561993	-1.22081405606878E-06	27081.099	0	0	
-0.0101210698485374	-1.21915797990368E-06	27091.099	0	0	
-0.00981436483561993	-1.21940297503897E-06	27101.099	0	0	
-0.00981436483561993	-1.2202619927848E-06	27111.099	0	0	
-0.00981436483561993	-1.22210201425332E-06	27121.099	0	0	
-0.00981436483561993	-1.22375797673158E-06	27131.099	0	0	
-0.00981436483561993	-1.22565995752666E-06	27141.099	0	0	
-0.00981436483561993	-1.22682502023963E-06	27151.099	0	0	
-0.00981436483561993	-1.22756102882704E-06	27161.099	0	0	
-0.00981436483561993	-1.22664096124936E-06	27171.099	0	0	
-0.0101210698485374	-1.22786798328889E-06	27181.099	0	0	
-0.00981436483561993	-1.22940195979027E-06	27191.099	0	0	
-0.00981436483561993	-1.23621100556193E-06	27201.099	0	0	
-0.0101210698485374	-1.23725294542965E-06	27211.099	0	0	
-0.00981436483561993	-1.23890902159474E-06	27221.099	0	0	
-0.0101210698485374	-1.24044299809611E-06	27231.099	0	0	
-0.00981436483561993	-1.24013604363427E-06	27241.099	0	0	
-0.00981436483561993	-1.23756001357833E-06	27251.099	0	0	
-0.00981436483561993	-1.23786696804018E-06	27261.099	0	0	
-0.00981436483561993	-1.23725294542965E-06	27271.099	0	0	
-0.00981436483561993	-1.23719200928463E-06	27281.099	0	0	
-0.0101210698485374	-1.23823497233388E-06	27291.099	0	0	
-0.0101210698485374	-1.24381699606602E-06	27301.099	0	0	
-0.00981436483561993	-1.24289704217517E-06	27311.099	0	0	
-0.0101210698485374	-1.24197697459749E-06	27321.099	0	0	
-0.00981436483561993	-1.24056600725453E-06	27331.099	0	0	
-0.0101210698485374	-1.23976803934056E-06	27341.099	0	0	
-0.0101210698485374	-1.23976803934056E-06	27351.099	0	0	
-0.00981436483561993	-1.24001394397055E-06	27361.099	0	0	
-0.00981436483561993	-1.24050404792797E-06	27371.099	0	0	
-0.00981436483561993	-1.24142502500035E-06	27381.099	0	0	
-0.0101210698485374	-1.24265102385834E-06	27391.099	0	0	
-0.0101210698485374	-1.24191501527093E-06	27401.099	0	0	
-0.0101210698485374	-1.24062694339955E-06	27411.099	0	0	
-0.00981436483561993	-1.24167002013564E-06	27421.099	0	0	
-0.0101210698485374	-1.24749703900306E-06	27431.099	0	0	
-0.00981436483561993	-1.24620896713168E-06	27441.099	0	0	
-0.00981436483561993	-1.24326504646888E-06	27451.099	0	0	
-0.00981436483561993	-1.24136295198696E-06	27461.099	0	0	
-0.00981436483561993	-1.24197697459749E-06	27471.099	0	0	
-0.0101210698485374	-1.24326504646888E-06	27481.099	0	0	
-0.00981436483561993	-1.24945995594317E-06	27491.099	0	0	
-0.00981436483561993	-1.24866301121074E-06	27501.099	0	0	
-0.0101210698485374	-1.24541202239925E-06	27511.099	0	0	
-0.00981436483561993	-1.24357097774919E-06	27521.099	0	0	
-0.0101210698485374	-1.24357097774919E-06	27531.099	0	0	
-0.00981436483561993	-1.24516600408242E-06	27541.099	0	0	
-0.00981436483561993	-1.24258997402649E-06	27551.099	0	0	
-0.00981436483561993	-1.23866402645945E-06	27561.099	0	0	
-0.0101210698485374	-1.23866402645945E-06	27571.099	0	0	
-0.0101210698485374	-1.24148596114537E-06	27581.099	0	0	
-0.00981436483561993	-1.24344899177231E-06	27591.099	0	0	
-0.00981436483561993	-1.24455300465343E-06	27601.099	0	0	
-0.0101210698485374	-1.24357097774919E-06	27611.099	0	0	
-0.0101210698485374	-1.24099494769325E-06	27621.099	0	0	
-0.00981436483561993	-1.24093401154823E-06	27631.099	0	0	
-0.00981436483561993	-1.24136295198696E-06	27641.099	0	0	
-0.0101210698485374	-1.24191501527093E-06	27651.099	0	0	
-0.00981436483561993	-1.24338703244575E-06	27661.099	0	0	
-0.00981436483561993	-1.24578002669296E-06	27671.099	0	0	
-0.00981436483561993	-1.24811094792676E-06	27681.099	0	0	
-0.00981436483561993	-1.24351004160417E-06	27691.099	0	0	
-0.00981436483561993	-1.24436894566315E-06	27701.099	0	0	
-0.00981436483561993	-1.24682298974221E-06	27711.099	0	0	
-0.00981436483561993	-1.25117799143482E-06	27721.099	0	0	
-0.00981436483561993	-1.24798805245518E-06	27731.099	0	0	
-0.0101210698485374	-1.24541202239925E-06	27741.099	0	0	
-0.0101210698485374	-1.24522796340898E-06	27751.099	0	0	
-0.00981436483561993	-1.24516600408242E-06	27761.099	0	0	
-0.0101210698485374	-1.24645498544851E-06	27771.099	0	0	
-0.00981436483561993	-1.25050303267926E-06	27781.099	0	0	
-0.00981436483561993	-1.25087103697297E-06	27791.099	0	0	
-0.00981436483561993	-1.25154599572852E-06	27801.099	0	0	
-0.0101210698485374	-1.24952202895656E-06	27811.099	0	0	
-0.00981436483561993	-1.24939901979815E-06	27821.099	0	0	
-0.00981436483561993	-1.24847895222047E-06	27831.099	0	0	
-0.00981436483561993	-1.24927601063973E-06	27841.099	0	0	
-0.00981436483561993	-1.24854000205232E-06	27851.099	0	0	
-0.00981436483561993	-1.24584096283797E-06	27861.099	0	0	
-0.00981436483561993	-1.27399698612862E-06	27871.099	0	0	
-0.0101210698485374	-1.25222095448407E-06	27881.099	0	0	
-0.0101210698485374	-1.2500739785537E-06	27891.099	0	0	
-0.00981436483561993	-1.24945995594317E-06	27901.099	0	0	
-0.0101210698485374	-1.25050303267926E-06	27911.099	0	0	
-0.00981436483561993	-1.2510549822764E-06	27921.099	0	0	
-0.00981436483561993	-1.2506869779827E-06	27931.099	0	0	
-0.0101210698485374	-1.24755899832962E-06	27941.099	0	0	
-0.00981436483561993	-1.24620896713168E-06	27951.099	0	0	
-0.00981436483561993	-1.24749703900306E-06	27961.099	0	0	
-0.00981436483561993	-1.24749703900306E-06	27971.099	0	0	
-0.00981436483561993	-1.24989003325027E-06	27981.099	0	0	
-0.0101210698485374	-1.24731298001279E-06	27991.099	0	0	
-0.0101210698485374	-1.27080704714899E-06	28001.099	0	0	
-0.00981436483561993	-1.26111501685955E-06	28011.099	0	0	
-0.00981436483561993	-1.25682095131197E-06	28021.099	0	0	
-0.0101210698485374	-1.25798703720648E-06	28031.099	0	0	
-0.00981436483561993	-1.25436702091974E-06	28041.099	0	0	
-0.0101210698485374	-1.24927601063973E-06	28051.099	0	0	
-0.00981436483561993	-1.2500739785537E-06	28061.099	0	0	
-0.00981436483561993	-1.25412202578445E-06	28071.099	0	0	
-0.0101210698485374	-1.25326300803863E-06	28081.099	0	0	
-0.00981436483561993	-1.25148403640196E-06	28091.099	0	0	
-0.00981436483561993	-1.25596204725298E-06	28101.099	0	0	
-0.0101210698485374	-1.25129997741169E-06	28111.099	0	0	
-0.0101210698485374	-1.23915503991157E-06	28121.099	0	0	
-0.00981436483561993	-1.23418601560843E-06	28131.099	0	0	
-0.00981436483561993	-1.23216204883647E-06	28141.099	0	0	
-0.0101210698485374	-1.23124198125879E-06	28151.099	0	0	
-0.00981436483561993	-1.23087397696509E-06	28161.099	0	0	
-0.00981436483561993	-1.23142604024906E-06	28171.099	0	0	
-0.00981436483561993	-1.22989195006085E-06	28181.099	0	0	
-0.00981436483561993	-1.22749997899518E-06	28191.099	0	0	
-0.0101210698485374	-1.22437199934211E-06	28201.099	0	0	
-0.00981436483561993	-1.22474000363582E-06	28211.099	0	0	
-0.00981436483561993	-1.22940195979027E-06	28221.099	0	0	
-0.0101210698485374	-1.22866504170815E-06	28231.099	0	0	
-0.00981436483561993	-1.22719302453334E-06	28241.099	0	0	
-0.00981436483561993	-1.22749997899518E-06	28251.099	0	0	
-0.00981436483561993	-1.22780704714387E-06	28261.099	0	0	
-0.0101210698485374	-1.22749997899518E-06	28271.099	0	0	
-0.00981436483561993	-1.22872700103471E-06	28281.099	0	0	
-0.0101210698485374	-1.22835899674101E-06	28291.099	0	0	
-0.0101210698485374	-1.22805204227916E-06	28301.099	0	0	
-0.00981436483561993	-1.2279909924473E-06	28311.099	0	0	
-0.00981436483561993	-1.2242489901837E-06	28321.099	0	0	
-0.0101210698485374	-1.22197900509491E-06	28331.099	0	0	
-0.0101210698485374	-1.22136600566591E-06	28341.099	0	0	
-0.0101210698485374	-1.22032304261666E-06	28351.099	0	0	
-0.0101210698485374	-1.21799200769601E-06	28361.099	0	0	
-0.00981436483561993	-1.21694904464675E-06	28371.099	0	0	
-0.0101210698485374	-1.21572202260722E-06	28381.099	0	0	
-0.0101210698485374	-1.21467996905267E-06	28391.099	0	0	
-0.00981436483561993	-1.21308505640627E-06	28401.099	0	0	
-0.0101210698485374	-1.21216498882859E-06	28411.099	0	0	
-0.0101210698485374	-1.21136702091462E-06	28421.099	0	0	
-0.0101210698485374	-1.20977199458139E-06	28431.099	0	0	
-0.00981436483561993	-1.21357595617155E-06	28441.099	0	0	
-0.0101210698485374	-1.2085459957234E-06	28451.099	0	0	
-0.0101210698485374	-1.20566301120562E-06	28461.099	0	0	
-0.00981436483561993	-1.20541699288879E-06	28471.099	0	0	
-0.00981436483561993	-1.20351603527524E-06	28481.099	0	0	
-0.00981436483561993	-1.1978110023847E-06	28491.099	0	0	
-0.0101210698485374	-1.19425294542452E-06	28501.099	0	0	
-0.0101210698485374	-1.19339404136554E-06	28511.099	0	0	
-0.00981436483561993	-1.19406900012109E-06	28521.099	0	0	
-0.00981436483561993	-1.1898370075869E-06	28531.099	0	0	
-0.00981436483561993	-1.18756702249812E-06	28541.099	0	0	
-0.0101210698485374	-1.18615605515515E-06	28551.099	0	0	
-0.00981436483561993	-1.18799596293684E-06	28561.099	0	0	
-0.0101210698485374	-1.18922298497637E-06	28571.099	0	0	
-0.0101210698485374	-1.18769003165653E-06	28581.099	0	0	
-0.00981436483561993	-1.18683101391071E-06	28591.099	0	0	
-0.0101210698485374	-1.18664695492043E-06	28601.099	0	0	
-0.00981436483561993	-1.18781201763341E-06	28611.099	0	0	
-0.0101210698485374	-1.19155401989701E-06	28621.099	0	0	
-0.00981436483561993	-1.19511196317035E-06	28631.099	0	0	
-0.0101210698485374	-1.19609296689305E-06	28641.099	0	0	
-0.0101210698485374	-1.19547996746405E-06	28651.099	0	0	
-0.0101210698485374	-1.19535695830564E-06	28661.099	0	0	
-0.0101210698485374	-1.19590902158961E-06	28671.099	0	0	
-0.00981436483561993	-1.19744299809099E-06	28681.099	0	0	
-0.00981436483561993	-1.19842400181369E-06	28691.099	0	0	
-0.00981436483561993	-1.20130698633147E-06	28701.099	0	0	
-0.0101210698485374	-1.20738002351573E-06	28711.099	0	0	
-0.0101210698485374	-1.20578499718249E-06	28721.099	0	0	
-0.0101210698485374	-1.20572394735063E-06	28731.099	0	0	
-0.00981436483561993	-1.2055400020472E-06	28741.099	0	0	
-0.0101210698485374	-1.20486504329165E-06	28751.099	0	0	
-0.0101210698485374	-1.20535605674377E-06	28761.099	0	0	
-0.00981436483561993	-1.20603101549932E-06	28771.099	0	0	
-0.0101210698485374	-1.2055400020472E-06	28781.099	0	0	
-0.00981436483561993	-1.20560105187906E-06	28791.099	0	0	
-0.0101210698485374	-1.20412903470424E-06	28801.099	0	0	
-0.0101210698485374	-1.20363802125212E-06	28811.099	0	0	
-0.00981436483561993	-1.20566301120562E-06	28821.099	0	0	
-0.0101210698485374	-1.2065210057699E-06	28831.099	0	0	
-0.0101210698485374	-1.2065210057699E-06	28841.099	0	0	
-0.0101210698485374	-1.20560105187906E-06	28851.099	0	0	
-0.0101210698485374	-1.20560105187906E-06	28861.099	0	0	
-0.0101210698485374	-1.20462004815636E-06	28871.099	0	0	
-0.0101210698485374	-1.20296397199127E-06	28881.099	0	0	
-0.00981436483561993	-1.20345396226185E-06	28891.099	0	0	
-0.00981436483561993	-1.20922004498425E-06	28901.099	0	0	
-0.0101210698485374	-1.20639901979303E-06	28911.099	0	0	
-0.0101210698485374	-1.20922004498425E-06	28921.099	0	0	
-0.0101210698485374	-1.20823904126155E-06	28931.099	0	0	
-0.0101210698485374	-1.20719596452545E-06	28941.099	0	0	
-0.00981436483561993	-1.20848403639684E-06	28951.099	0	0	
-0.0101210698485374	-1.20707295536704E-06	28961.099	0	0	
-0.0101210698485374	-1.20836205041996E-06	28971.099	0	0	
-0.0101210698485374	-1.20768697797757E-06	28981.099	0	0	
-0.0101210698485374	-1.20541699288879E-06	28991.099	0	0	
-0.00981436483561993	-1.20572394735063E-06	29001.099	0	0	
-0.0101210698485374	-1.21210302950203E-06	29011.099	0	0	
-0.00981436483561993	-1.2132690017097E-06	29021.099	0	0	
-0.0101210698485374	-1.21333005154156E-06	29031.099	0	0	
-0.0101210698485374	-1.21418895560055E-06	29041.099	0	0	
-0.0101210698485374	-1.21431196475896E-06	29051.099	0	0	
-0.0101210698485374	-1.2142500054324E-06	29061.099	0	0	
-0.0101210698485374	-1.21817595299945E-06	29071.099	0	0	
-0.00981436483561993	-1.21602897706907E-06	29081.099	0	0	
-0.00981436483561993	-1.21320704238315E-06	29091.099	0	0	
-0.0101210698485374	-1.21345294701314E-06	29101.099	0	0	
-0.0101210698485374	-1.21394396046526E-06	29111.099	0	0	
-0.0101210698485374	-1.21369805583527E-06	29121.099	0	0	
-0.00981436483561993	-1.21222603866045E-06	29131.099	0	0	
-0.0101210698485374	-1.21081495763065E-06	29141.099	0	0	
-0.0101210698485374	-1.20744095966074E-06	29151.099	0	0	
-0.00981436483561993	-1.20676702408673E-06	29161.099	0	0	
-0.0101210698485374	-1.20695096939016E-06	29171.099	0	0	
-0.0101210698485374	-1.20922004498425E-06	29181.099	0	0	
-0.00981436483561993	-1.21093796678906E-06	29191.099	0	0	
-0.0101210698485374	-1.21185803436674E-06	29201.099	0	0	
-0.0101210698485374	-1.21081495763065E-06	29211.099	0	0	
-0.0101210698485374	-1.21087703064404E-06	29221.099	0	0	
-0.0101210698485374	-1.20958804927795E-06	29231.099	0	0	
-0.0101210698485374	-1.20731897368387E-06	29241.099	0	0	
-0.0101210698485374	-1.20529500691191E-06	29251.099	0	0	
-0.00981436483561993	-1.20676702408673E-06	29261.099	0	0	
-0.0101210698485374	-1.2055400020472E-06	29271.099	0	0	
-0.0101210698485374	-1.20333197628497E-06	29281.099	0	0	
-0.0101210698485374	-1.20192100894201E-06	29291.099	0	0	
-0.0101210698485374	-1.20192100894201E-06	29301.099	0	0	
-0.0101210698485374	-1.20320896712656E-06	29311.099	0	0	
-0.0101210698485374	-1.21056996249536E-06	29321.099	0	0	
-0.00981436483561993	-1.20284096283285E-06	29331.099	0	0	
-0.0101210698485374	-1.20136894565803E-06	29341.099	0	0	
-0.0101210698485374	-1.20124605018646E-06	29351.099	0	0	
-0.0101210698485374	-1.20100105505117E-06	29361.099	0	0	
-0.0101210698485374	-1.19928301955952E-06	29371.099	0	0	
-0.0101210698485374	-1.20038703244063E-06	29381.099	0	0	
-0.0101210698485374	-1.20412903470424E-06	29391.099	0	0	
-0.00981436483561993	-1.21044695333694E-06	29401.099	0	0	
-0.00981436483561993	-1.21075402148563E-06	29411.099	0	0	
-0.0101210698485374	-1.21099901662092E-06	29421.099	0	0	
-0.0101210698485374	-1.20995696306636E-06	29431.099	0	0	
-0.0101210698485374	-1.2095269994461E-06	29441.099	0	0	
-0.0101210698485374	-1.21063101232721E-06	29451.099	0	0	
-0.0101210698485374	-1.21198104352516E-06	29461.099	0	0	
-0.00981436483561993	-1.21314599255129E-06	29471.099	0	0	
-0.00981436483561993	-1.21541597764008E-06	29481.099	0	0	
-0.0101210698485374	-1.21756295357045E-06	29491.099	0	0	
-0.0101210698485374	-1.21529296848166E-06	29501.099	0	0	
-0.00981436483561993	-1.21382095130684E-06	29511.099	0	0	
-0.00981436483561993	-1.2132690017097E-06	29521.099	0	0	
-0.00981436483561993	-1.21069297165377E-06	29531.099	0	0	
-0.00981436483561993	-1.21780794870574E-06	29541.099	0	0	
-0.0101210698485374	-1.20995696306636E-06	29551.099	0	0	
-0.00981436483561993	-1.20965000860451E-06	29561.099	0	0	
-0.0101210698485374	-1.20903598599398E-06	29571.099	0	0	
-0.0101210698485374	-1.2089140000171E-06	29581.099	0	0	
-0.0101210698485374	-1.20977199458139E-06	29591.099	0	0	
-0.0101210698485374	-1.20934305414266E-06	29601.099	0	0	
-0.00981436483561993	-1.21118296192435E-06	29611.099	0	0	
-0.0101210698485374	-1.21351399684499E-06	29621.099	0	0	
-0.0101210698485374	-1.21339201086812E-06	29631.099	0	0	
-0.0101210698485374	-1.21320704238315E-06	29641.099	0	0	
-0.0101210698485374	-1.21277798825759E-06	29651.099	0	0	
